2026-06-23T10:36:53.2381532+08:00
view=BaseWindowSkin
img[538]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/up activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=com_uparrow color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(86.00, -6.00) size=(38.00, 43.00)
img[539]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/down activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=com_tip_down color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(86.00, -6.00) size=(38.00, 43.00)
img[540]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/ban activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=com_tip_ban color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(80.00, -6.00) size=(40.00, 40.00)
img[541]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/time_limit activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=bag_limit color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(6.00, -6.00) size=(67.00, 40.00)
img[542]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/lock activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=uibb_lock color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(-33.50, 22.00) size=(67.00, 44.00)
img[543]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/redMask activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=com_goods_redmask color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(0.00, 0.00) size=(127.00, 127.00)
img[544]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/_bad_icon activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=com_bad color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(12.00, -84.00) size=(31.00, 30.00)
img[545]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/star_group/star_1 activeSelf=True activeInHierarchy=False enabled=True raycast=False sprite=com_star color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(0.00, 0.00) size=(32.00, 32.00)
img[546]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/star_group/star_2 activeSelf=True activeInHierarchy=False enabled=True raycast=False sprite=com_star color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(0.00, -26.00) size=(32.00, 32.00)
img[547]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/star_group/star_3 activeSelf=True activeInHierarchy=False enabled=True raycast=False sprite=com_star color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(0.00, -52.00) size=(32.00, 32.00)
img[548]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/star_group/star_4 activeSelf=True activeInHierarchy=False enabled=True raycast=False sprite=com_star color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(0.00, -79.00) size=(32.00, 32.00)
img[549]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/__Templates/BaseAwardItem/click_group/item_bg activeSelf=True activeInHierarchy=False enabled=True raycast=False sprite=com_goods_plate_0 color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(-65.00, 65.00) size=(130.00, 130.00)
img[550]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/__Templates/BaseAwardItem/click_group/icon activeSelf=True activeInHierarchy=False enabled=True raycast=False sprite=com_empty color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(-45.00, 45.00) size=(90.00, 90.00)
img[551]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/__Templates/BaseAwardItem/click_group/lock activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=com_lock_1 color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(-37.68, 36.68) size=(22.00, 22.00)
img[552]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/__Templates/BaseAwardItem/click_group/select_image activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=com_selectbg4 color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(-75.00, 77.00) size=(150.00, 150.00)
img[553]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/__Templates/BaseAwardItem/click_group/time_limit activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=bag_limit color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(14.00, -5.00) size=(37.00, 23.00)
img[554]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/conta/BaseAwardItem(Clone)/click_group/item_bg activeSelf=True activeInHierarchy=False enabled=True raycast=False sprite=com_goods_plate_0 color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(-65.00, 65.00) size=(130.00, 130.00)
img[555]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/conta/BaseAwardItem(Clone)/click_group/icon activeSelf=True activeInHierarchy=False enabled=True raycast=False sprite=com_empty color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(-45.00, 45.00) size=(90.00, 90.00)
img[556]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/conta/BaseAwardItem(Clone)/click_group/lock activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=com_lock_1 color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(-37.68, 36.68) size=(22.00, 22.00)
img[557]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/conta/BaseAwardItem(Clone)/click_group/select_image activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=com_selectbg4 color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(-75.00, 77.00) size=(150.00, 150.00)
img[558]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/conta/BaseAwardItem(Clone)/click_group/time_limit activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=bag_limit color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(14.00, -5.00) size=(37.00, 23.00)
img[559]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/defaultImg activeSelf=True activeInHierarchy=True enabled=True raycast=True sprite=com_goods_plate_0 color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(0.00, 0.00) size=(127.00, 127.00)
img[560]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/up activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=com_uparrow color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(86.00, -6.00) size=(38.00, 43.00)
img[561]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/down activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=com_tip_down color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(86.00, -6.00) size=(38.00, 43.00)
img[562]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/ban activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=com_tip_ban color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(80.00, -6.00) size=(40.00, 40.00)
img[563]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/time_limit activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=bag_limit color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(6.00, -6.00) size=(67.00, 40.00)
img[564]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/lock activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=uibb_lock color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(-33.50, 22.00) size=(67.00, 44.00)
img[565]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/redMask activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=com_goods_redmask color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(0.00, 0.00) size=(127.00, 127.00)
img[566]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/_bad_icon activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=com_bad color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(12.00, -84.00) size=(31.00, 30.00)
img[567]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/star_group/star_1 activeSelf=True activeInHierarchy=False enabled=True raycast=False sprite=com_star color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(0.00, 0.00) size=(32.00, 32.00)
img[568]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/star_group/star_2 activeSelf=True activeInHierarchy=False enabled=True raycast=False sprite=com_star color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(0.00, -26.00) size=(32.00, 32.00)
img[569]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/star_group/star_3 activeSelf=True activeInHierarchy=False enabled=True raycast=False sprite=com_star color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(0.00, -52.00) size=(32.00, 32.00)
img[570]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/star_group/star_4 activeSelf=True activeInHierarchy=False enabled=True raycast=False sprite=com_star color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(0.00, -79.00) size=(32.00, 32.00)
img[571]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/__Templates/BaseAwardItem/click_group/item_bg activeSelf=True activeInHierarchy=False enabled=True raycast=False sprite=com_goods_plate_0 color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(-65.00, 65.00) size=(130.00, 130.00)
img[572]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/__Templates/BaseAwardItem/click_group/icon activeSelf=True activeInHierarchy=False enabled=True raycast=False sprite=com_empty color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(-45.00, 45.00) size=(90.00, 90.00)
img[573]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/__Templates/BaseAwardItem/click_group/lock activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=com_lock_1 color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(-37.68, 36.68) size=(22.00, 22.00)
img[574]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/__Templates/BaseAwardItem/click_group/select_image activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=com_selectbg4 color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(-75.00, 77.00) size=(150.00, 150.00)
img[575]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/__Templates/BaseAwardItem/click_group/time_limit activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=bag_limit color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(14.00, -5.00) size=(37.00, 23.00)
img[576]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/conta/BaseAwardItem(Clone)/click_group/item_bg activeSelf=True activeInHierarchy=False enabled=True raycast=False sprite=com_goods_plate_0 color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(-65.00, 65.00) size=(130.00, 130.00)
img[577]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/conta/BaseAwardItem(Clone)/click_group/icon activeSelf=True activeInHierarchy=False enabled=True raycast=False sprite=com_empty color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(-45.00, 45.00) size=(90.00, 90.00)
img[578]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/conta/BaseAwardItem(Clone)/click_group/lock activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=com_lock_1 color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(-37.68, 36.68) size=(22.00, 22.00)
img[579]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/conta/BaseAwardItem(Clone)/click_group/select_image activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=com_selectbg4 color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(-75.00, 77.00) size=(150.00, 150.00)
img[580]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/conta/BaseAwardItem(Clone)/click_group/time_limit activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=bag_limit color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(14.00, -5.00) size=(37.00, 23.00)
img[581]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/defaultImg activeSelf=True activeInHierarchy=True enabled=True raycast=True sprite=com_goods_plate_0 color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(0.00, 0.00) size=(127.00, 127.00)
img[582]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/up activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=com_uparrow color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(86.00, -6.00) size=(38.00, 43.00)
img[583]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/down activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=com_tip_down color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(86.00, -6.00) size=(38.00, 43.00)
img[584]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/ban activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=com_tip_ban color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(80.00, -6.00) size=(40.00, 40.00)
img[585]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/time_limit activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=bag_limit color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(6.00, -6.00) size=(67.00, 40.00)
img[586]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/lock activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=uibb_lock color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(-33.50, 22.00) size=(67.00, 44.00)
img[587]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/redMask activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=com_goods_redmask color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(0.00, 0.00) size=(127.00, 127.00)
img[588]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/_bad_icon activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=com_bad color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(12.00, -84.00) size=(31.00, 30.00)
img[589]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/star_group/star_1 activeSelf=True activeInHierarchy=False enabled=True raycast=False sprite=com_star color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(0.00, 0.00) size=(32.00, 32.00)
img[590]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/star_group/star_2 activeSelf=True activeInHierarchy=False enabled=True raycast=False sprite=com_star color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(0.00, -26.00) size=(32.00, 32.00)
img[591]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/star_group/star_3 activeSelf=True activeInHierarchy=False enabled=True raycast=False sprite=com_star color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(0.00, -52.00) size=(32.00, 32.00)
img[592]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/star_group/star_4 activeSelf=True activeInHierarchy=False enabled=True raycast=False sprite=com_star color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(0.00, -79.00) size=(32.00, 32.00)
img[593]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/__Templates/BaseAwardItem/click_group/item_bg activeSelf=True activeInHierarchy=False enabled=True raycast=False sprite=com_goods_plate_0 color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(-65.00, 65.00) size=(130.00, 130.00)
img[594]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/__Templates/BaseAwardItem/click_group/icon activeSelf=True activeInHierarchy=False enabled=True raycast=False sprite=com_empty color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(-45.00, 45.00) size=(90.00, 90.00)
img[595]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/__Templates/BaseAwardItem/click_group/lock activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=com_lock_1 color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(-37.68, 36.68) size=(22.00, 22.00)
img[596]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/__Templates/BaseAwardItem/click_group/select_image activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=com_selectbg4 color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(-75.00, 77.00) size=(150.00, 150.00)
img[597]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/__Templates/BaseAwardItem/click_group/time_limit activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=bag_limit color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(14.00, -5.00) size=(37.00, 23.00)
img[598]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/conta/BaseAwardItem(Clone)/click_group/item_bg activeSelf=True activeInHierarchy=False enabled=True raycast=False sprite=com_goods_plate_0 color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(-65.00, 65.00) size=(130.00, 130.00)
img[599]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/conta/BaseAwardItem(Clone)/click_group/icon activeSelf=True activeInHierarchy=False enabled=True raycast=False sprite=com_empty color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(-45.00, 45.00) size=(90.00, 90.00)
img[600]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/conta/BaseAwardItem(Clone)/click_group/lock activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=com_lock_1 color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(-37.68, 36.68) size=(22.00, 22.00)
img[601]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/conta/BaseAwardItem(Clone)/click_group/select_image activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=com_selectbg4 color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(-75.00, 77.00) size=(150.00, 150.00)
img[602]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/conta/BaseAwardItem(Clone)/click_group/time_limit activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=bag_limit color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(14.00, -5.00) size=(37.00, 23.00)
img[603]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/defaultImg activeSelf=True activeInHierarchy=True enabled=True raycast=True sprite=com_goods_plate_0 color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(0.00, 0.00) size=(127.00, 127.00)
img[604]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/up activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=com_uparrow color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(86.00, -6.00) size=(38.00, 43.00)
img[605]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/down activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=com_tip_down color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(86.00, -6.00) size=(38.00, 43.00)
img[606]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/ban activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=com_tip_ban color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(80.00, -6.00) size=(40.00, 40.00)
img[607]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/time_limit activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=bag_limit color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(6.00, -6.00) size=(67.00, 40.00)
img[608]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/lock activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=uibb_lock color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(-33.50, 22.00) size=(67.00, 44.00)
img[609]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/redMask activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=com_goods_redmask color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(0.00, 0.00) size=(127.00, 127.00)
img[610]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/_bad_icon activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=com_bad color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(12.00, -84.00) size=(31.00, 30.00)
img[611]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/star_group/star_1 activeSelf=True activeInHierarchy=False enabled=True raycast=False sprite=com_star color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(0.00, 0.00) size=(32.00, 32.00)
img[612]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/star_group/star_2 activeSelf=True activeInHierarchy=False enabled=True raycast=False sprite=com_star color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(0.00, -26.00) size=(32.00, 32.00)
img[613]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/star_group/star_3 activeSelf=True activeInHierarchy=False enabled=True raycast=False sprite=com_star color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(0.00, -52.00) size=(32.00, 32.00)
img[614]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/star_group/star_4 activeSelf=True activeInHierarchy=False enabled=True raycast=False sprite=com_star color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(0.00, -79.00) size=(32.00, 32.00)
img[615]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/__Templates/BaseAwardItem/click_group/item_bg activeSelf=True activeInHierarchy=False enabled=True raycast=False sprite=com_goods_plate_0 color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(-65.00, 65.00) size=(130.00, 130.00)
img[616]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/__Templates/BaseAwardItem/click_group/icon activeSelf=True activeInHierarchy=False enabled=True raycast=False sprite=com_empty color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(-45.00, 45.00) size=(90.00, 90.00)
img[617]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/__Templates/BaseAwardItem/click_group/lock activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=com_lock_1 color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(-37.68, 36.68) size=(22.00, 22.00)
img[618]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/__Templates/BaseAwardItem/click_group/select_image activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=com_selectbg4 color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(-75.00, 77.00) size=(150.00, 150.00)
img[619]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/__Templates/BaseAwardItem/click_group/time_limit activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=bag_limit color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(14.00, -5.00) size=(37.00, 23.00)
img[620]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/conta/BaseAwardItem(Clone)/click_group/item_bg activeSelf=True activeInHierarchy=False enabled=True raycast=False sprite=com_goods_plate_0 color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(-65.00, 65.00) size=(130.00, 130.00)
img[621]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/conta/BaseAwardItem(Clone)/click_group/icon activeSelf=True activeInHierarchy=False enabled=True raycast=False sprite=com_empty color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(-45.00, 45.00) size=(90.00, 90.00)
img[622]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/conta/BaseAwardItem(Clone)/click_group/lock activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=com_lock_1 color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(-37.68, 36.68) size=(22.00, 22.00)
img[623]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/conta/BaseAwardItem(Clone)/click_group/select_image activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=com_selectbg4 color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(-75.00, 77.00) size=(150.00, 150.00)
img[624]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/conta/BaseAwardItem(Clone)/click_group/time_limit activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=bag_limit color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(14.00, -5.00) size=(37.00, 23.00)
img[625]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/defaultImg activeSelf=True activeInHierarchy=True enabled=True raycast=True sprite=com_goods_plate_0 color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(0.00, 0.00) size=(127.00, 127.00)
img[626]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/up activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=com_uparrow color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(86.00, -6.00) size=(38.00, 43.00)
img[627]=_root_gp/_gp_item_con/BagComponentView/bag_con/Viewport/Content/bagItemRenderer(Clone)/down activeSelf=False activeInHierarchy=False enabled=True raycast=False sprite=com_tip_down color=RGBA(1.000, 1.000, 1.000, 1.000) pos=(86.00, -6.00) size=(38.00, 43.00)
